070;05;905;Villanueva de Ávila
070;05;258;Villanueva de Gómez
070;05;259;Villanueva del Aceral
070;05;260;Villanueva del Campillo
070;05;261;Villar de Corneja
070;05;262;Villarejo del Valle
070;05;263;Villatoro
070;05;264;Viñegra de Moraña
070;05;265;Vita
070;05;266;Zapardiel de la Cañada
070;05;267;Zapardiel de la Ribera
070;06;001;Acedera
070;06;002;Aceuchal
070;06;003;Ahillones
070;06;004;Alange
070;06;005;Albuera, La
070;06;006;Alburquerque
070;06;007;Alconchel
070;06;008;Alconera
070;06;009;Aljucén
070;06;010;Almendral
070;06;011;Almendralejo
070;06;012;Arroyo de San Serván
070;06;013;Atalaya
070;06;014;Azuaga
070;06;015;Badajoz
070;06;016;Barcarrota
070;06;017;Baterno
070;06;018;Benquerencia de la Serena
070;06;019;Berlanga
070;06;020;Bienvenida
070;06;021;Bodonal de la Sierra
070;06;022;Burguillos del Cerro
070;06;023;Cabeza del Buey
070;06;024;Cabeza la Vaca
070;06;025;Calamonte
070;06;026;Calera de León
070;06;027;Calzadilla de los Barros
070;06;028;Campanario
070;06;029;Campillo de Llerena
070;06;030;Capilla
070;06;031;Carmonita
070;06;032;Carrascalejo, El
070;06;033;Casas de Don Pedro
070;06;034;Casas de Reina
070;06;035;Castilblanco
070;06;036;Castuera
070;06;042;Cheles
070;06;037;Codosera, La
070;06;038;Cordobilla de Lácara
070;06;039;Coronada, La
070;06;040;Corte de Peleas
070;06;041;Cristina
070;06;043;Don Álvaro
070;06;044;Don Benito
070;06;045;Entrín Bajo
070;06;046;Esparragalejo
070;06;047;Esparragosa de la Serena
070;06;048;Esparragosa de Lares
070;06;049;Feria
070;06;050;Fregenal de la Sierra
070;06;051;Fuenlabrada de los Montes
070;06;052;Fuente de Cantos
070;06;053;Fuente del Arco
070;06;054;Fuente del Maestre
070;06;055;Fuentes de León
070;06;056;Garbayuela
070;06;057;Garlitos
070;06;058;Garrovilla, La
070;06;059;Granja de Torrehermosa
070;06;060;Guareña
070;06;061;Haba, La
070;06;062;Helechosa de los Montes
070;06;063;Herrera del Duque
070;06;064;Higuera de la Serena
070;06;065;Higuera de Llerena
070;06;066;Higuera de Vargas
070;06;067;Higuera la Real
070;06;068;Hinojosa del Valle
070;06;069;Hornachos
070;06;070;Jerez de los Caballeros
070;06;071;Lapa, La
070;06;073;Llera
070;06;074;Llerena
070;06;072;Lobón
070;06;075;Magacela
070;06;076;Maguilla
070;06;077;Malcocinado
070;06;078;Malpartida de la Serena
070;06;079;Manchita
070;06;080;Medellín
070;06;081;Medina de las Torres
070;06;082;Mengabril
070;06;083;Mérida
070;06;084;Mirandilla
070;06;085;Monesterio
070;06;086;Montemolín
070;06;087;Monterrubio de la Serena
070;06;088;Montijo
070;06;089;Morera, La
070;06;090;Nava de Santiago, La
070;06;091;Navalvillar de Pela
070;06;092;Nogales
070;06;093;Oliva de la Frontera
070;06;094;Oliva de Mérida
070;06;095;Olivenza
070;06;096;Orellana de la Sierra
070;06;097;Orellana la Vieja
070;06;098;Palomas
070;06;099;Parra, La
070;06;100;Peñalsordo
070;06;101;Peraleda del Zaucejo
070;06;102;Puebla de Alcocer
070;06;103;Puebla de la Calzada
070;06;104;Puebla de la Reina
070;06;107;Puebla de Obando
070;06;108;Puebla de Sancho Pérez
070;06;105;Puebla del Maestre
070;06;106;Puebla del Prior
070;06;902;Pueblonuevo del Guadiana
070;06;109;Quintana de la Serena
070;06;110;Reina
070;06;111;Rena
070;06;112;Retamal de Llerena
070;06;113;Ribera del Fresno
070;06;114;Risco
070;06;115;Roca de la Sierra, La
070;06;116;Salvaleón
070;06;117;Salvatierra de los Barros
070;06;119;San Pedro de Mérida
070;06;123;San Vicente de Alcántara
070;06;118;Sancti-Spíritus
070;06;120;Santa Amalia
070;06;121;Santa Marta
070;06;122;Santos de Maimona, Los
070;06;124;Segura de León
070;06;125;Siruela
070;06;126;Solana de los Barros
070;06;127;Talarrubias
070;06;128;Talavera la Real
070;06;129;Táliga
070;06;130;Tamurejo
070;06;131;Torre de Miguel Sesmero
070;06;132;Torremayor
070;06;133;Torremejía
070;06;134;Trasierra
070;06;135;Trujillanos
070;06;136;Usagre
070;06;137;Valdecaballeros
070;06;901;Valdelacalzada
070;06;138;Valdetorres
070;06;139;Valencia de las Torres
070;06;140;Valencia del Mombuey
070;06;141;Valencia del Ventoso
070;06;146;Valle de la Serena
070;06;147;Valle de Matamoros
070;06;148;Valle de Santa Ana
070;06;142;Valverde de Burguillos
070;06;143;Valverde de Leganés
070;06;144;Valverde de Llerena
070;06;145;Valverde de Mérida
070;06;149;Villafranca de los Barros
070;06;150;Villagarcía de la Torre
070;06;151;Villagonzalo
070;06;152;Villalba de los Barros
070;06;153;Villanueva de la Serena
070;06;154;Villanueva del Fresno
070;06;156;Villar de Rena
070;06;155;Villar del Rey
070;06;157;Villarta de los Montes
070;06;158;Zafra
070;06;159;Zahínos
070;06;160;Zalamea de la Serena
070;06;162;Zarza, La
070;06;161;Zarza-Capilla
070;07;002;Alaior
070;07;001;Alaró
070;07;003;Alcúdia
070;07;004;Algaida
070;07;005;Andratx
070;07;901;Ariany
070;07;006;Artà
070;07;007;Banyalbufar
070;07;008;Binissalem
070;07;009;Búger
070;07;010;Bunyola
070;07;011;Calvià
070;07;012;Campanet
070;07;013;Campos
070;07;014;Capdepera
070;07;064;Castell, Es
070;07;015;Ciutadella de Menorca
070;07;016;Consell
070;07;017;Costitx
070;07;018;Deyá
070;07;026;Eivissa
070;07;019;Escorca
070;07;020;Esporles
070;07;021;Estellencs
070;07;022;Felanitx
070;07;023;Ferreries
070;07;024;Formentera
070;07;025;Fornalutx
070;07;027;Inca
070;07;028;Lloret de Vistalegre
070;07;029;Lloseta
070;07;030;Llubí
070;07;031;Llucmajor
070;07;033;Manacor
070;07;034;Mancor de la Vall
070;07;032;Maó
070;07;035;Maria de la Salut
070;07;036;Marratxí
070;07;037;Mercadal, Es
070;07;902;Migjorn Gran, Es
070;07;038;Montuïri
070;07;039;Muro
070;07;040;Palma
070;07;041;Petra
070;07;044;Pobla, Sa
070;07;042;Pollença
070;07;043;Porreres
070;07;045;Puigpunyent
070;07;059;Salines, Ses
070;07;046;Sant Antoni de Portmany
070;07;049;Sant Joan
070;07;050;Sant Joan de Labritja
070;07;048;Sant Josep de sa Talaia
070;07;051;Sant Llorenç des Cardassar
070;07;052;Sant Lluís
070;07;053;Santa Eugènia
070;07;054;Santa Eulalia del Río
070;07;055;Santa Margalida
070;07;056;Santa María del Camí
070;07;057;Santanyí
070;07;058;Selva
070;07;047;Sencelles
070;07;060;Sineu
070;07;061;Sóller
070;07;062;Son Servera
070;07;063;Valldemossa
070;07;065;Vilafranca de Bonany
070;08;001;Abrera
070;08;002;Aguilar de Segarra
070;08;014;Aiguafreda
070;08;003;Alella
070;08;004;Alpens
070;08;005;Ametlla del Vallès, L'
070;08;006;Arenys de Mar
070;08;007;Arenys de Munt
070;08;008;Argençola
070;08;009;Argentona
070;08;010;Artés
070;08;011;Avià
070;08;012;Avinyó
070;08;013;Avinyonet del Penedès
070;08;015;Badalona
070;08;904;Badia del Vallès
070;08;016;Bagà
070;08;017;Balenyà
070;08;018;Balsareny
070;08;252;Barberà del Vallès
070;08;019;Barcelona
070;08;020;Begues
070;08;021;Bellprat
070;08;022;Berga
070;08;023;Bigues i Riells
070;08;024;Borredà
070;08;025;Bruc, El
070;08;026;Brull, El
070;08;027;Cabanyes, Les
070;08;028;Cabrera d'Anoia
070;08;029;Cabrera de Mar
070;08;030;Cabrils
070;08;031;Calaf
070;08;034;Calders
070;08;033;Caldes de Montbui
070;08;032;Caldes d'Estrac
070;08;035;Calella
070;08;037;Calldetenes
070;08;038;Callús
070;08;036;Calonge de Segarra
070;08;039;Campins
070;08;040;Canet de Mar
070;08;041;Canovelles
070;08;042;Cànoves i Samalús
070;08;043;Canyelles
070;08;044;Capellades
070;08;045;Capolat
070;08;046;Cardedeu
070;08;047;Cardona
070;08;048;Carme
070;08;049;Casserres
070;08;057;Castell de l'Areny
070;08;052;Castellar de n'Hug
070;08;050;Castellar del Riu
070;08;051;Castellar del Vallès
070;08;053;Castellbell i el Vilar
070;08;054;Castellbisbal
070;08;055;Castellcir
070;08;056;Castelldefels
070;08;058;Castellet i la Gornal
070;08;060;Castellfollit de Riubregós
070;08;059;Castellfollit del Boix
070;08;061;Castellgalí
070;08;062;Castellnou de Bages
070;08;063;Castellolí
070;08;064;Castellterçol
070;08;065;Castellví de la Marca
070;08;066;Castellví de Rosanes
070;08;067;Centelles
070;08;268;Cercs
070;08;266;Cerdanyola del Vallès
070;08;068;Cervelló
070;08;069;Collbató
070;08;070;Collsuspina
070;08;071;Copons
070;08;072;Corbera de Llobregat
070;08;073;Cornellà de Llobregat
070;08;074;Cubelles
070;08;075;Dosrius
070;08;076;Esparreguera
070;08;077;Esplugues de Llobregat
070;08;078;Espunyola, L'
070;08;079;Estany, L'
070;08;134;Figaró-Montmany
070;08;080;Fígols
070;08;082;Fogars de la Selva
070;08;081;Fogars de Montclús
070;08;083;Folgueroles
070;08;084;Fonollosa
070;08;085;Font-rubí
070;08;086;Franqueses del Vallès, Les
070;08;090;Gaià
070;08;087;Gallifa
070;08;088;Garriga, La
070;08;089;Gavà
070;08;091;Gelida
070;08;092;Gironella
070;08;093;Gisclareny
070;08;094;Granada, La
070;08;095;Granera
070;08;096;Granollers
070;08;097;Gualba
070;08;099;Guardiola de Berguedà
070;08;100;Gurb
070;08;101;Hospitalet de Llobregat, L'
070;08;162;Hostalets de Pierola, Els
070;08;102;Igualada
070;08;103;Jorba
070;08;104;Llacuna, La
070;08;105;Llagosta, La
070;08;107;Lliçà d'Amunt
070;08;108;Lliçà de Vall
070;08;106;Llinars del Vallès
070;08;109;Lluçà
070;08;110;Malgrat de Mar
070;08;111;Malla
070;08;112;Manlleu
070;08;113;Manresa
070;08;242;Marganell
070;08;114;Martorell
070;08;115;Martorelles
070;08;116;Masies de Roda, Les
070;08;117;Masies de Voltregà, Les
070;08;118;Masnou, El
070;08;119;Masquefa
070;08;120;Matadepera
070;08;121;Mataró
070;08;122;Mediona
070;08;138;Moià
070;08;123;Molins de Rei
070;08;124;Mollet del Vallès
070;08;128;Monistrol de Calders
070;08;127;Monistrol de Montserrat
070;08;125;Montcada i Reixac
070;08;130;Montclar
070;08;131;Montesquiu
070;08;126;Montgat
070;08;132;Montmajor
070;08;133;Montmaneu
070;08;135;Montmeló
070;08;136;Montornès del Vallès
070;08;137;Montseny
070;08;129;Muntanyola
070;08;139;Mura
070;08;140;Navarcles
070;08;141;Navàs
070;08;142;Nou de Berguedà, La
070;08;143;Òdena
070;08;145;Olèrdola
070;08;146;Olesa de Bonesvalls
070;08;147;Olesa de Montserrat
070;08;148;Olivella
070;08;149;Olost
070;08;144;Olvan
070;08;150;Orís
